,0,1,2
0,18.73434132789919,6.627017477832601,1.759981034093768
1,20.078205415901504,5.854201388094334,1.4923300897894056
2,19.42079001425483,5.817562981094335,1.6789952721328594
3,20.754299108528958,6.829553584570577,1.5639766053952069
4,20.447045407415313,6.56259907398367,1.848621857414073
5,21.9481731227604,5.389253253362401,1.515333222718314
6,21.732632893623634,6.96506262629988,1.7256708908094667
7,22.43259847339716,5.865118995572533,1.5783270708721784
8,23.996484433415414,6.4080569951142925,1.49462809035607
9,23.308484304241738,6.184016740638067,1.6132477472259346
0,0.3346403461146939,0.1502223518668576,0.302309048500081
1,0.3806678014532484,0.1345579942432309,0.06931086510302498
2,0.38561335964850485,0.12077537408781916,0.09862294510091607
3,0.4171649181478501,0.15490849176466917,0.11968629173245751
4,0.4273285400948088,0.1500347655228851,0.2952011921114303
5,0.45244186061593944,0.12997758999433878,0.07278208399461587
6,0.4173650707520257,0.15858755942713948,0.23632642957376326
7,0.3663388511798984,0.11788571666266245,0.0609058592189335
8,0.3717364277545163,0.13639150646084378,0.06259007926524425
9,0.33525893480072627,0.1279726193176817,0.0670138890636751
