,0,1,2,3,4,5
0,400.0,110.0,9979.351989458559,3424.1498867317387,4.644960632983895,2.8110136765491465
1,400.0,110.0,9979.351989458559,3424.1498867317387,4.644960632983895,2.8110136765491465
2,400.0,110.0,9979.351989458559,3424.1498867317387,4.644960632983895,2.8110136765491465
3,400.0,110.0,9919.38472675795,3465.8459392614213,4.419191828319399,3.025554935340951
4,400.0,110.0,9881.594291576344,3321.6374384335727,4.8839742654649125,4.2225309039332615
5,400.0,110.0,9881.594291576344,3321.6374384335727,4.8839742654649125,4.2225309039332615
6,400.0,110.0,9881.594291576344,3321.6374384335727,4.8839742654649125,4.2225309039332615
7,400.0,110.0,9888.112051009823,3303.286039436511,4.889109209371465,4.30066897751075
8,400.0,110.0,9888.112051009823,3303.286039436511,4.889109209371465,4.30066897751075
9,400.0,110.0,9888.270536953527,3336.197869833158,4.531267914359742,4.1878479400057245
10,400.0,110.0,9888.270536953527,3336.197869833158,4.531267914359742,4.1878479400057245
11,400.0,110.0,9897.624754882292,3340.304602000003,4.511796935387438,4.380446484924256
12,400.0,110.0,9897.614786994758,3229.4416182574455,4.399592172596038,3.888237027970318
13,400.0,110.0,9724.28368431761,3198.443232957444,4.916248504938386,3.60105748017649
14,400.0,110.0,9784.82890972507,3155.263454173671,4.723727752511458,3.7290455818612016
15,400.0,110.0,9784.82890972507,3155.263454173671,4.723727752511458,3.7290455818612016
16,400.0,110.0,9784.82890972507,3155.263454173671,4.723727752511458,3.7290455818612016
17,400.0,110.0,9809.49128179238,3218.0332040342178,4.801798843795294,3.6569935914951466
18,400.0,110.0,9809.49128179238,3218.0332040342178,4.801798843795294,3.6569935914951466
19,400.0,110.0,9809.49128179238,3218.0332040342178,4.801798843795294,3.6569935914951466
20,400.0,110.0,9809.49128179238,3218.0332040342178,4.801798843795294,3.6569935914951466
21,400.0,110.0,9754.567834086003,3155.2425830483753,4.87848105735957,3.37271715227769
22,400.0,110.0,9872.335360752104,3129.2127260064008,2.924092029277515,3.91513928137058
23,400.0,110.0,9823.74121879187,3219.107665192442,2.894069337564407,3.9457661572566374
