,0,1,2
0,19.851597233619355,6.508247607606044,1.450934234936187
1,19.309832617073603,5.7641334629064565,1.6154823255468291
2,20.337194347422173,6.4352027211754,1.555995930254907
3,21.54381645297868,5.918362763972384,1.424777935454728
4,21.144093570252686,5.947039415486771,1.560358966189483
5,21.935959502899728,6.890799611775037,1.5254194496630538
6,22.51642627300173,5.3093622850600815,1.4721366013161596
7,22.25424055255506,6.87304642343431,1.6658967804140188
8,23.81102433418283,5.624518197668934,1.4494917055246312
9,24.192545414318282,6.190412987238805,1.512144801071812
0,0.3418024277132476,0.11969873584578958,0.06087722412465846
1,0.35362417820342934,0.10842194057664853,0.0734341718985248
2,0.42255757519779147,0.13482112276068883,0.08053429897050107
3,0.3923260509476698,0.11149418315097596,0.05029793962489563
4,0.45366540373297687,0.12195592747159995,0.05957453891464113
5,0.41098943660634224,0.12247835642914355,0.05391277660596307
6,0.4488975386407743,0.10117649352622535,0.051866210809276454
7,0.39879030073230864,0.13078087606091193,0.09342279591546461
8,0.40097637116908813,0.104291114570013,0.05097027919754296
9,0.4620339353037099,0.12661112049573656,0.05739703253996621
