,0,1,2
0,20.026298153959022,6.002887013165406,1.364296233657294
1,20.3541333678621,5.359822473412894,1.4332613838315762
2,21.161022134307416,6.2190382671417295,1.387878268262714
3,21.968853752403557,5.427778964126587,1.304478637563576
4,21.9500182741651,6.49310375449927,1.409514789480572
5,22.97413334988571,5.045848540560511,1.323751401522661
6,23.702289383825743,5.660052981117565,1.3450184679050052
7,23.137551055052487,6.0809412393357185,1.4513392204540796
8,24.921908604433018,6.189625353317453,1.3236274222997393
9,24.549980094020302,5.453830665136597,1.3932242034826425
0,0.3079752830825574,0.11101955465504891,0.05746065998971476
1,0.34723273245128955,0.11297936594103697,0.06519875914672668
2,0.34105477073856666,0.1291341170422745,0.06439809799158731
3,0.32548350627016803,0.10258384729467762,0.053617629840881254
4,0.3754053771395582,0.13664445979313133,0.0661467795138426
5,0.3954092828800486,0.1017511575268991,0.05644318744296883
6,0.4476767176883866,0.1268092609071223,0.061771402769912734
7,0.45871775956121613,0.13051824219221558,0.06593882101872714
8,0.4468386592039389,0.1263833779923424,0.057086150523044936
9,0.46824822838098756,0.1128331490675876,0.0595498628004228
