,0,1,2
0,19.336182985394306,6.3582566055989425,1.518474764821618
1,20.67940235322973,5.648315818158723,1.4045457843749312
2,20.245175902681783,5.555195174984636,1.5382716219165073
3,21.446151943042842,6.572733622013522,1.4584872898312302
4,21.259735229732712,6.269885861751267,1.5850044117735798
5,22.585327257595225,5.201897116026881,1.4308547792931186
6,22.391813047949864,6.7133480418684535,1.5611626232758806
7,23.166256056250113,5.636544861622446,1.4786515178952817
8,24.62260416565398,6.183506264503427,1.4105371333336565
9,23.966562508315217,5.934889738780882,1.5095386842010212
0,0.07384686461762431,0.04759131781970419,0.05732995674560944
1,0.06832210203782833,0.035593896109186875,0.017703343860043477
2,0.08621540502401413,0.037900547130558446,0.022869091616702166
3,0.09878903559863726,0.05510920786480629,0.037416223095222634
4,0.12468162587002089,0.05230497516598815,0.051558590588582656
5,0.12372305807922931,0.038225243872437975,0.02249573340018652
6,0.1144064717202981,0.05203733530085987,0.05086872473345573
7,0.10211113195387414,0.040955880714738206,0.021265983290658104
8,0.12249378827142429,0.041392988135162415,0.019955394771616532
9,0.097868319920076,0.04485754537798962,0.022058746990813845
