,0,1,2
0,19.363348416049515,6.328745143750062,1.4869106349370804
1,20.764446958338937,5.618282132002907,1.3811630586872174
2,20.19301861975572,5.565931060081275,1.5292599901627826
3,21.349209488617625,6.62450464991372,1.459779839070936
4,21.233508630809805,6.2584268224881745,1.5433644232299244
5,22.90889917499713,5.119253769096242,1.3754926815510735
6,22.627982170888295,6.648382937540513,1.5768654433717293
7,23.091955505858877,5.649637926349366,1.501237286207177
8,24.605593814307205,6.145315279610885,1.3907062646738038
9,24.02231805550955,5.838692524972482,1.4429636584466705
0,19.37368898540003,6.319435319792825,1.4738917053671785
1,20.76016937460397,5.634377700818128,1.3867344758726818
2,20.19301861975572,5.565931060081275,1.5292599901627826
3,21.38152659308182,6.608208188178646,1.469940987048633
4,21.265392999642533,6.241700143697185,1.5389684040517784
5,22.92526368437731,5.1330825666786035,1.3870067944541582
6,22.627982170888295,6.648382937540513,1.5768654433717293
7,23.091955505858877,5.649637926349366,1.501237286207177
8,24.605593814307205,6.145315279610885,1.3907062646738038
9,24.03068200779122,5.83933327048476,1.4414750324929448
0,19.276543645802473,6.38366559671886,1.5298983974893472
1,20.89259669572293,5.584315749216985,1.3606073181527178
2,20.19301861975572,5.565931060081275,1.5292599901627826
3,21.39747082665201,6.606135264773554,1.471626650905234
4,21.28069171018733,6.241642479389261,1.5384219375243045
5,22.8600573006957,5.152709267127459,1.3957390876993527
6,22.627982170888295,6.648382937540513,1.5768654433717293
7,23.091955505858877,5.649637926349366,1.501237286207177
8,24.571196306116246,6.159362937746613,1.400389185753299
9,24.014544364165502,5.850129714207167,1.4432998872520486
0,19.297074886864117,6.373161472769366,1.5114252018658232
1,20.900290676297256,5.580908533337057,1.36149118641252
2,20.235216417356096,5.5499354081307635,1.5223040334015792
3,21.37421915281684,6.614525432968076,1.4758842999296473
4,21.27179554174876,6.24306066534556,1.5403400927687785
5,22.81176155239101,5.159414014653471,1.4001756144976902
6,22.627982170888295,6.648382937540513,1.5768654433717293
7,23.106918264350593,5.64980396304197,1.5024716077786473
8,24.5966701494263,6.146820091743508,1.394535198432381
9,24.014544364165502,5.850129714207167,1.4432998872520486
0,19.297074886864117,6.373161472769366,1.5114252018658232
1,20.87941022702002,5.573415500663294,1.358540336704665
2,20.248872529660236,5.580511816500451,1.5331051066060324
3,21.37421915281684,6.614525432968076,1.4758842999296473
4,21.431007493959665,6.161987916096053,1.5217858740063355
5,22.853965476403054,5.140784016350448,1.3897283055304648
6,22.627982170888295,6.648382937540513,1.5768654433717293
7,23.106918264350593,5.64980396304197,1.5024716077786473
8,24.58537782859162,6.145055419993848,1.3954021546029414
9,24.014544364165502,5.850129714207167,1.4432998872520486
0,19.30596438427772,6.371952778799197,1.4985749701164282
1,20.85770722123959,5.578659093083641,1.359541430653228
2,20.248872529660236,5.580511816500451,1.5331051066060324
3,21.379827537964342,6.603880026604438,1.469464908661773
