,0,1,2
0,18.738280817652075,6.611323652786661,1.673998373953964
1,19.932354906414805,5.900825092843601,1.5154871981117934
2,19.36562079960657,5.834881937457184,1.6660570752376571
3,20.55378058138741,6.899591517959542,1.577476446653996
4,20.37065658657353,6.566207338943373,1.772865429893031
5,21.77840343136787,5.419306446473393,1.5272773850899182
6,21.596144366820294,7.001399237774691,1.7159212359757352
7,22.28326759664922,5.908496818124671,1.5949703198672662
8,23.92240296708133,6.44204244356209,1.5117542957447574
9,23.19331615494368,6.205984798400898,1.6267108903091527
0,0.23345408441562712,0.09602870853633581,0.2092748102647441
1,0.23952154811960114,0.07227377868933925,0.0413751383534274
2,0.2457194898658991,0.07139012079189887,0.05219623938889478
3,0.25375739893321536,0.09143417818982136,0.0835929667529545
4,0.23995562765246045,0.08248559850891579,0.18403840622641465
5,0.28270238465906816,0.07325519241765464,0.03863056687686205
6,0.27296423488842575,0.09595117580009181,0.1597649636966419
7,0.2544933000701369,0.07208023989187017,0.03807673809300464
8,0.24844448987299153,0.07449711737010384,0.033625684341508415
9,0.2610439778814886,0.08634269689148188,0.047071961885074474
