,0,1,2
0,18.750096090792816,6.594308933538555,1.6107704467484294
1,20.0482163072054,5.7837609871124105,1.4570200959550335
2,19.380571761203328,5.8310805453384855,1.756476053209278
3,20.886455425673095,6.808499418135557,1.5443843703257396
4,19.942940308809014,6.549080956601581,1.7656230928375398
5,22.201717358507448,5.24429792686842,1.4282342058382425
6,21.59476043549892,6.919963658758868,1.6249812152692873
7,22.532575380751766,5.850810748663862,1.56819678833029
8,23.82817922581145,6.348342232076418,1.4471619617477418
9,23.085331025638034,6.1725072464062665,1.6001043173681677
0,18.750096090792816,6.594308933538555,1.6107704467484294
1,20.123263846309452,5.758027665841162,1.4501977194474334
2,19.258078854465012,5.844958364800316,1.7353196173677303
3,20.452658120932522,6.901031583059335,1.619964985599328
4,19.942940308809014,6.549080956601581,1.7656230928375398
5,21.881649789477194,5.266807301907436,1.441766140051438
6,21.59251969217111,7.040110496520655,1.743468426972135
7,22.532575380751766,5.850810748663862,1.56819678833029
8,23.8091251879787,6.351697008769019,1.4524869524632418
9,23.107349991094267,6.177287382819322,1.5998462237285402
0,18.73444124504381,6.606862421079997,1.6279959184480717
1,20.23545955334112,5.756432837227013,1.450199815165877
2,19.421725640105084,5.841621631916178,1.665449093068109
3,20.342940185429534,6.892109646326569,1.608796842225854
4,19.942940308809014,6.549080956601581,1.7656230928375398
5,21.881649789477194,5.266807301907436,1.441766140051438
6,21.645388304481497,7.016535260894845,1.7197100939507364
7,22.461599445037216,5.889259813509458,1.5914058437560439
8,23.748537045967755,6.388593558345227,1.4695529019121325
9,23.422521717875775,6.161434631567886,1.588591128116798
0,18.70059415254618,6.62067657493813,1.6317598856182516
1,20.32367109619615,5.737838321923294,1.4398823605834952
2,19.421725640105084,5.841621631916178,1.665449093068109
3,20.405760892882988,6.877393631654739,1.6017083295761867
4,19.942940308809014,6.549080956601581,1.7656230928375398
5,22.048273150466894,5.238792972145123,1.4305101962824176
6,21.70793514025594,7.004592318129926,1.7191019575969013
7,22.62474066960988,5.845723072810901,1.5755881040618733
8,23.757017699437238,6.364860352781528,1.4583239677619464
9,23.318347661128005,6.183814153888662,1.5962455026053162
0,18.722541275566247,6.608323473654226,1.6228586820162996
1,20.32367109619615,5.737838321923294,1.4398823605834952
2,19.421725640105084,5.841621631916178,1.665449093068109
3,20.353443159466305,6.875249080790103,1.6001318481691809
4,19.942940308809014,6.549080956601581,1.7656230928375398
5,22.048273150466894,5.238792972145123,1.4305101962824176
6,21.696304144707934,7.015079071644437,1.7191742943092942
7,22.60050089866115,5.856488183930022,1.5802450714197152
8,23.843390619425048,6.348624920374629,1.4542507987063817
9,23.22834863642111,6.177200525902921,1.6255238707481805
0,19.22244666028416,6.473764857947636,1.610085347022492
1,20.2172400574156,5.760614299766952,1.4514329118132456
2,19.421725640105084,5.841621631916178,1.665449093068109
3,20.353443159466305,6.875249080790103,1.6001318481691809
4,19.942940308809014,6.549080956601581,1.7656230928375398
5,21.94291535701694,5.269989399655865,1.4467170137049061
6,21.313362591493934,7.065516501118493,1.7704091768753822
7,22.657771266006627,5.837556524755734,1.5697299331807832
8,23.8532436681652,6.3189255399375845,1.4381714073922889
9,23.162110721650457,6.1688841978719084,1.6189390714779086
0,19.22244666028416,6.473764857947636,1.610085347022492
1,20.2172400574156,5.760614299766952,1.4514329118132456
2,19.424461749531986,5.823345178960023,1.6584767027528384
3,20.353443159466305,6.875249080790103,1.6001318481691809
4,19.942940308809014,6.549080956601581,1.7656230928375398
5,21.396359118772956,5.379254706926444,1.5001907418573677
6,21.313362591493934,7.065516501118493,1.7704091768753822
7,22.64368198655813,5.836439723507028,1.5688464160351954
8,23.829939430020776,6.3193025033545736,1.4397751806119639
9,23.162110721650457,6.1688841978719084,1.6189390714779086
0,19.215085936090055,6.473091977146126,1.587848851217874
1,20.234087107677276,5.75645957050122,1.4501448114020037
2,19.445279782178215,5.802833273532192,1.6438795789632081
3,20.637581243858563,6.827711131986574,1.5620085370067636
4,19.942940308809014,6.549080956601581,1.7656230928375398
5,21.479412454268306,5.361072264561605,1.489029439365436
6,22.14148506596951,6.915251027322037,1.8103761625526
7,22.64368198655813,5.836439723507028,1.5688464160351954
8,23.95349458846563,6.293351979390628,1.4298340375156153
9,23.162110721650457,6.1688841978719084,1.6189390714779086
0,19.256101618957015,6.468754095808673,1.5809059042236604
1,20.234087107677276,5.75645957050122,1.4501448114020037
2,19.110772507152255,5.828159509720435,1.686939094181524
3,20.55918732793294,6.851361785484849,1.5782614117738252
4,19.942940308809014,6.549080956601581,1.7656230928375398
5,21.604452639833934,5.332713802249287,1.4751454391468382
6,22.14148506596951,6.915251027322037,1.8103761625526
7,22.656605596386747,5.846077823296884,1.573338077677922
8,23.955775657982976,6.309538174264529,1.4365123168936762
9,23.162110721650457,6.1688841978719084,1.6189390714779086
0,19.197927953059853,6.487226399185982,1.5979135398081614
1,20.234087107677276,5.75645957050122,1.4501448114020037
2,19.15291389806179,5.8122439374847295,1.6708966622592873
3,20.645838227816554,6.853402317916759,1.5752204838168555
4,19.942940308809014,6.549080956601581,1.7656230928375398
5,22.2341582957016,5.312246882302596,1.4598274149854866
6,22.024107586700303,6.967776480499298,1.8746509976564008
7,22.656605596386747,5.846077823296884,1.573338077677922
8,23.968384169500307,6.316162474141861,1.440401934959381
9,23.197169979440233,6.168560140960926,1.6192187280955812
0,19.21164304112531,6.489691968926382,1.5932412376249647
1,20.234087107677276,5.75645957050122,1.4501448114020037
2,19.05415989515231,5.850250933088232,1.6891964935568935
3,20.60744515076396,6.8683303979614,1.5854661381286763
4,19.942940308809014,6.549080956601581,1.7656230928375398
5,22.12898568479344,5.312637611018349,1.4605988630171858
6,22.024107586700303,6.967776480499298,1.8746509976564008
7,22.772415198537615,5.796311036794552,1.5348028634525834
8,23.97420105139804,6.29412142855881,1.426519294113154
9,23.153089942530286,6.186302882216691,1.6271148455788784
0,19.17688314404803,6.486648500014965,1.590623308121819
1,20.12418033728432,5.815585295938629,1.488404916448753
2,19.069293442924263,5.844622661932779,1.6988427541962166
3,20.60744515076396,6.8683303979614,1.5854661381286763
4,19.942940308809014,6.549080956601581,1.7656230928375398
5,22.025925523218113,5.347500316286276,1.4820068191689288
6,21.69179717347975,6.961803795770443,1.739964809640568
7,22.63216109151259,5.834308263579108,1.5611096843742684
8,23.88453992586168,6.329020350340139,1.4416739596468697
9,23.220642997640194,6.164926660519757,1.622287993715138
0,19.17688314404803,6.486648500014965,1.590623308121819
1,20.181588976553876,5.795173471529342,1.4804898150893213
2,19.14696674487848,5.821552822342128,1.673727386798344
